51437480461,dbf,37,96
51437485602,gee,97,597
51437511204,dbd,226,310
51437535994,cfg,49,602
51437560838,ccc,52,85
51437572690,gfa,71,195
51437581712,bfc,32,54
51437606284,gea,297,214
51437622216,dfc,203,16
51437630270,cfd,55,65
51437645216,gdc,90,119
51437666095,caf,237,31
51437666140,afe,176,508
51437684763,cbe,82,71
51437699002,ebg,123,100
51437711049,fgf,142,93
51437719434,dgf,229,66
51437721142,bcf,103,16
51437745092,bgf,213,62
51437761422,bga,108,65
51437801726,dda,227,17
51437821198,bcf,283,18
51437851209,egb,4,54
51437854155,aee,77,196
51437856396,bed,146,150
51437898783,fcg,153,460
51437921002,fga,204,455
51437929873,dfc,140,17
51437947510,gca,174,5
51437956055,bea,122,6
51437967895,cea,20,110
51437975041,gge,150,385
51438001157,gdd,158,618
51438003706,dad,291,168
51438009026,cec,84,148
51438023502,cbb,3,125
51438036758,gfg,102,537
51438053097,gdf,10,13
51438058325,cgg,179,88
51438062165,dfg,253,193
51438069477,ffc,275,311
51438075838,edb,198,83
51438098347,ede,101,69
51438099355,gaf,119,100
51438107677,bcb,13,115
51438122284,ace,189,420
51438137892,dee,55,74
51438138787,fec,80,11
51438152960,cdb,19,41
51438157214,ggc,154,98
51438162677,daf,89,76
51438181626,adg,299,305
51438181782,gfc,273,112
51438231997,agf,64,108
51438237499,gbb,183,52
51438272641,bfd,8,140
51438277537,ddd,296,631
51438296975,dbg,201,177
51438302619,bdd,285,194
51438362748,gfb,4,146
51438380299,fea,126,5
51438389251,fce,223,29
51438389599,fcb,63,75
51438406212,geb,203,557
51438408317,cba,94,89
51438412883,fdg,104,199
51438426871,bda,201,71
51438462821,dcc,97,288
51438475828,ffe,119,118
51438496914,baa,182,140
51438498933,fgg,25,76
51438515548,dcf,212,84
51438530413,dbb,125,82
51438539139,afd,87,28
51438553946,ada,113,296
51438555977,ecd,138,280
51438560135,bdb,94,26
51438628432,dbf,122,77
51438628780,cea,240,93
51438628987,cbd,1,95
51438654100,efd,99,65
51438718470,ffg,176,201
51438732380,add,39,209
51438767568,bgb,270,71
51438839208,bge,211,399
51438852942,fdf,277,143
51438873477,aae,66,96
51438900893,gbf,57,182
51438969009,ecf,210,287
51438972477,adg,299,289
51438994189,fbg,69,436
51438994675,gdd,215,692
51438995962,ceg,264,345
51439001843,dab,156,366
51439011836,cgc,47,258
51439012414,fdd,114,132
51439021896,bgd,186,67
51439025145,ged,40,86
51439045187,fbb,125,71
51439057002,cfa,174,65
51439057074,dbc,286,87
51439057457,bgc,127,108
51439065208,eec,148,87
51439076400,ddc,188,196
51439076884,daa,285,396
51439079108,acb,26,62
51439079711,afg,235,412
51439089536,adf,229,8
51439094405,ebc,179,5
51439094629,cbe,207,80
51439098213,dec,212,5
51439111671,abg,260,154
51439138247,aae,20,98
51439175006,ddd,241,567
51439244050,bbf,165,30
51439259719,bfb,235,13
51439281089,aae,147,83
51439288706,cdd,288,16
51439346871,aaa,81,95
51439364983,gbc,166,48
51439393679,bae,105,5
51439396573,cgb,95,154
51439409009,ggf,206,66
51439418457,fdg,173,200
51439422580,ccf,28,116
51439424247,gfd,123,83
51439424260,beb,261,26
51439440190,bag,240,127
51439446132,ebb,8,37
51439466596,faa,16,99
51439495407,gag,279,18
51439526430,efc,292,264
51439540866,cae,178,117
51439568351,dga,139,251
51439574462,aab,238,97
51439593644,def,130,166
51439598326,dcc,186,290
51439602604,fcd,43,5
51439616735,ggf,75,53
51439626466,ccd,51,76
51439633822,gga,147,22
51439703651,baa,122,121
51439784552,abf,181,68
51439802022,cad,233,19
51439814216,fgd,82,151
51439817031,agc,100,96
51439845598,bed,25,121
51439859409,cac,275,133
51439861924,aeb,248,131
51439873148,abe,292,59
51439881193,gbg,94,299
51439882141,fac,246,5
51439887134,dca,264,71
51439887275,efe,265,73
51439899348,cff,46,5
51439912567,gag,147,20
51439924271,edc,192,46
51439935785,agf,84,127
51439954452,cga,113,287
51439955414,gbg,105,242
51439969064,afb,171,28
51439977560,gdf,179,13
51439986025,abc,186,420
51439995345,bec,141,64
51440000778,ged,7,93
51440003201,ggf,47,45
51440012614,acb,268,63
51440029782,fef,274,184
51440033160,gag,137,18
51440039144,ffd,233,155
51440042362,fda,75,229
51440048376,cce,118,288
51440072606,fge,134,98
51440090561,gea,180,218
51440091396,gfc,228,107
51440167996,dgf,211,53
51440170677,gfe,69,336
51440175337,cdb,183,43
51440200952,ega,54,1069
51440227832,aad,22,169
51440269875,fed,133,21
51440279660,efc,213,237
51440304542,acc,140,53
51440315064,eae,93,16
51440339545,ead,242,90
51440342189,aeg,113,106
51440349587,bef,136,350
51440396490,fbb,95,80
51440413231,efg,173,180
51440472400,bdg,200,116
51440479396,gdg,180,89
51440503753,eeb,145,14
51440512236,bac,83,122
51440557803,eee,268,314
51440565877,gab,42,5
51440566318,gad,32,192
51440584326,aba,71,65
51440599111,cba,51,78
51440619704,cge,123,33
51440634622,aff,234,218
51440635469,eaf,157,61
51440641303,afe,198,538
51440659858,dde,277,106
51440662019,fcg,183,446
51440716261,fag,19,55
51440748740,bce,214,63
51440752598,bbc,161,227
51440779602,fde,195,674
51440808912,cfg,274,620
51440815762,acg,37,131
51440832766,gfb,40,147
51440837369,gfa,54,228
51440843449,bcd,286,185
51440848882,cba,147,70
51440861662,fbg,256,475
51440883962,ecg,208,179
51440907021,fab,88,14
51440930146,fbg,75,475
51440932749,abg,126,127
51440961307,adc,200,132
51440964355,cef,16,223
51440989995,ecc,290,75
51441004892,cbf,184,68
51441006721,gcg,178,195
51441008931,bdg,109,126
51441019351,dgd,50,5
51441020106,aff,197,189
51441020985,bda,210,66
51441026270,dga,280,208
51441028726,ebe,262,128
51441029835,gef,43,237
51441050326,fae,157,205
51441053193,bgb,28,71
51441067293,fbe,160,5
51441080117,fdf,248,153
51441101340,cgg,192,87
51441104324,ded,191,210
51441105034,eca,252,159
51441105077,fcf,249,5
51441117479,cff,261,5
51441120456,gda,284,30
51441136706,gca,156,5
51441140683,dda,225,18
51441212617,cgd,120,70
51441218855,eac,112,79
51441229169,ecc,56,81
51441231444,bcc,234,71
51441241215,gdb,123,459
51441262042,dba,211,36
51441265630,edg,203,174
51441271511,efe,197,83
51441288289,egb,87,61
51441288375,bbe,176,24
51441288440,gcc,12,171
51441317943,edd,200,230
51441325564,edg,196,177
51441331737,agg,171,104
51441340661,dea,276,105
51441342463,gae,262,20
51441346876,dfb,256,230
51441372027,gde,13,60
51441376440,acf,102,33
51441383468,gfa,138,200
51441394873,dag,190,5
51441410076,dfd,72,151
51441420472,bgc,231,108
51441429527,fgd,232,149
51441437172,egf,224,92
51441460074,ade,106,118
51441512135,efb,126,182
51441543447,bdb,132,23
51441544981,dgg,97,18
51441558406,fca,15,5
51441566882,aga,232,20
51441583308,aad,45,153
51441583521,afg,226,428
51441592476,ffc,116,289
51441630501,dfa,138,435
51441635160,gbe,180,10
51441640329,gdf,184,11
51441642486,fba,270,208
51441643952,cgf,235,5
51441645908,dbe,17,28
51441653048,gdg,44,99
51441663788,caa,29,6
51441668115,cee,135,153
51441708572,beg,22,217
51441717325,bgb,242,58
51441751325,aag,225,128
51441755193,cdd,239,12
51441833758,cef,213,200
51441844224,dba,59,37
51441847171,ggg,80,111
51441855515,eag,172,15
51441859599,aca,272,188
51441868160,bfe,142,70
51441876463,cbf,133,76
51441886826,edf,145,325
51441897889,fdb,5,98
51441921817,cbc,124,128
51441931612,dge,291,119
51441946071,eda,46,90
51441948499,ebe,136,136
51441952411,efa,96,108
51441985760,bab,278,5
51442005904,ega,169,1004
51442015846,efa,38,104
51442032973,ddg,80,17
51442055080,aea,31,272
51442059067,abb,267,209
51442084853,ace,165,445
51442087402,cgd,26,82
51442089539,aaa,232,95
51442106751,dbc,288,93
51442129980,ced,214,157
51442130266,cfc,163,276
51442164998,cde,125,98
51442173773,fga,121,409
51442196052,gde,118,67
51442209998,fdc,148,11
51442223559,cag,56,25
51442236786,gaa,201,55
51442242269,cba,40,79
51442273434,agb,90,50
51442292057,fee,83,28
51442294731,ffe,219,110
51442294922,bgg,231,127
51442320903,cec,15,150
51442322673,fbg,45,565
51442322849,cfe,21,49
51442343505,eeg,144,122
51442350122,cfd,79,64
51442377881,eed,232,93
51442399042,gdc,79,111
51442418818,age,34,40
51442419898,efd,4,57
51442430842,dcb,264,23
51442433334,eef,222,157
51442436489,eab,65,283
51442445666,adb,135,278
51442468798,cda,125,128
51442494001,gad,3,224
51442512610,cgc,235,206
51442528812,fgd,71,135
51442534149,fff,268,121
51442534789,gfa,163,227
51442538518,cga,13,264
51442541720,ged,59,106
51442546002,def,288,132
51442549361,ggf,56,44
51442559668,bbd,111,9
51442581818,ddd,9,476
51442584798,afa,249,77
51442591482,cgd,185,66
51442599172,cbe,54,66
51442625829,fad,187,187
51442630318,cfb,17,87
51442637613,aaa,241,81
51442673695,fge,80,94
51442673976,fba,69,168
51442680388,aaf,124,93
51442683915,fbe,10,5
51442698576,gfd,297,96
51442699242,ffg,154,225
51442717070,ggc,275,111
51442740061,gcf,199,81
51442775536,bgc,102,99
51442789859,bbd,246,10
51442792826,edb,257,92
51442797167,ebe,39,130
51442826904,ebe,133,133
51442859199,eff,276,33
51442885704,eca,162,144
51442887539,ged,113,98
51442895616,gcb,97,15
51442897321,cdg,294,5
51442899296,ddf,174,180
51442947140,dbf,58,80
51442952642,ece,135,77
51443004247,dfa,261,356
51443010507,dgc,29,70
51443013319,aee,82,233
51443047720,bcc,3,59
51443056622,fbc,267,171
51443062529,bac,143,140
51443075466,gbb,166,59
51443081952,fgc,18,221
51443087601,aec,165,139
51443091171,deg,227,217
51443102459,dac,44,470
51443120041,bff,269,26
51443120072,cec,58,121
51443126706,dfe,24,158
51443133061,cga,202,219
51443142231,ffd,181,148
51443147011,fcd,236,5
51443147430,bcg,115,5
51443154298,ace,262,525
51443160036,aag,191,111
51443188681,ffb,298,84
51443195219,dce,111,169
51443201699,ebd,281,8
51443201854,efa,116,90
51443215337,egc,260,58
51443216262,bbg,162,47
51443221410,cdd,93,11
51443229309,dff,70,14
51443244279,cba,281,90
51443248447,bbb,200,391
51443267001,fff,36,117
51443335182,bea,281,5
51443339095,ace,133,425
51443340523,gdf,102,11
51443351574,gae,251,17
51443363792,bfc,267,63
51443375801,ecd,211,257
51443415974,dab,43,311
51443433150,acd,276,187
51443440601,fbc,114,143
51443456959,fdg,135,218
51443460050,efe,199,91
51443463120,egc,49,55
51443497497,dbg,195,205
51443501741,aae,84,72
51443504603,add,79,179
51443509131,dfc,134,14
51443516422,bbc,156,183
51443523040,gff,36,136
51443528282,fbf,256,374
51443534829,cbg,14,6
51443561675,dgc,24,60
51443576826,bee,113,257
51443593811,eaa,150,73
51443607345,geg,205,165
51443612405,bdf,98,257
51443617574,bbd,295,10
51443625909,aed,285,38
51443667947,ecb,81,218
51443672476,bdc,227,161
51443702465,ccg,59,5
51443720364,ffa,227,116
51443735462,aac,113,237
51443735706,gag,143,14
51443741358,dgd,268,5
51443749572,dfb,112,197
51443756058,eef,136,141
51443784292,cca,290,128
51443854730,abd,259,82
51443860069,ecb,37,183
51443863645,ggd,12,208
51443868526,efd,254,61
51443884832,bfg,200,117
51443891931,cfc,248,253
51443892226,ege,268,5
51443901343,gag,52,13
51443907960,ada,119,319
51443931682,gba,220,243
51443932663,bba,249,61
51443969415,fbd,79,37
51443980655,ceb,254,109
51444006375,ccb,191,198
51444007490,gcd,106,288
51444016794,ebf,169,5
51444028075,dcg,98,17
51444040385,aed,206,43
51444065242,dbf,51,74
51444080174,bff,14,29
51444116451,eeg,120,137
51444119659,bfa,78,131
51444185634,cde,217,92
51444214057,abc,175,411
51444226813,bba,100,70
51444229914,deb,221,77
51444231907,afd,234,32
51444245692,dcb,190,26
51444252885,gfa,290,270
51444267209,aea,208,304
51444269041,efc,97,199
51444287962,ggb,165,76
51444303523,bbc,278,217
51444332485,bcf,68,16
51444340833,eff,83,33
51444371885,fef,148,196
51444379354,fce,186,29
51444401547,gde,2,62
51444406317,gbe,207,8
51444434707,bac,279,116
51444531442,dfa,174,402
51444535082,eea,90,263
51444556156,cfb,15,71
51444577198,gec,153,680
51444583727,cad,154,19
51444585933,edc,203,40
51444592287,bcc,27,67
51444596973,egd,29,5
51444607475,agc,206,94
51444620493,gce,27,71
51444632906,ega,87,1154
51444656902,dgb,136,33
51444684761,dbd,178,275
51444700662,dba,26,35
51444741120,gaa,141,54
51444742786,eba,262,36
51444747876,cca,121,126
51444768477,eeg,168,153
51444798177,fgg,261,70
51444806584,ddb,18,98
51444811102,dbd,184,247
51444825881,cef,34,198
51444863078,bfd,106,165
51444864447,feg,209,72
51444866260,bdg,64,119
51444933169,dbf,152,75
51444963310,agd,203,37
51445009452,bec,10,66
51445049669,acb,169,69
51445080398,bfb,119,15
51445096168,fdb,148,101
51445099905,bde,272,309
51445108991,aec,129,162
51445113911,dfg,6,214
51445142070,cda,196,140
51445151023,gac,280,57
51445154615,daf,10,79
51445156857,cff,177,5
51445158978,ccb,155,168
51445161205,cbf,169,72
51445168456,fgb,228,15
51445203394,aba,221,57
51445227665,cdf,106,127
51445263440,fcc,66,76
51445277251,fae,169,217
51445286180,ceb,93,113
51445287675,deg,49,197
51445310032,dee,149,62
51445323779,gbd,96,235
51445330220,baf,220,41
51445331834,ade,10,108
51445339239,dcg,23,13
51445342335,aef,250,69
51445343880,ggc,129,117
51445360762,fac,106,5
51445387699,ebf,280,5
51445388472,gee,111,549
51445396926,gbb,291,57
51445419880,abe,33,63
51445465119,afc,172,74
51445469169,fge,127,94
51445470113,bfd,205,155
51445470174,cag,254,22
51445471441,aca,194,169
51445493442,bca,117,112
51445516272,deg,297,187
51445523315,fcd,73,5
51445526204,fea,173,5
51445542201,dad,140,156
51445544797,dcf,207,98
51445571728,beb,29,29
51445590700,acf,61,34
51445600986,egf,35,79
51445607005,aef,89,71
51445625015,bdd,262,230
51445646068,cbg,163,6
51445659022,ceb,147,96
51445674951,gba,298,230
51445678668,adf,206,9
51445704231,bdc,273,149
51445714174,ece,231,66
51445752173,bfb,60,13
51445777061,ecf,214,321
51445791308,efe,259,99
51445791923,egg,174,287
51445798760,bgf,142,63
51445815485,gad,152,221
51445816411,ded,187,231
51445821471,aea,260,313
51445844066,gec,110,673
51445854371,cab,10,20
51445856583,aba,127,67
51445868022,bab,214,5
51445888332,faf,127,89
51445889707,bfd,40,170
51445900104,dbf,39,61
51445908632,agf,293,129
51445912393,dca,56,68
51445914439,ddb,294,104
51445932175,faa,162,103
51445934622,eee,43,279
51445938647,dca,220,61
51445940496,agc,15,82
51445948066,eaa,297,76
51445966922,fad,245,185
51446009745,dbc,119,108
51446038633,dae,250,110
51446077878,ged,242,83
51446089143,acc,44,59
51446120769,bed,273,99
51446142689,gad,113,190
51446183168,dfg,138,196
51446221178,bad,46,211
51446225301,eda,178,87
51446228518,gbe,286,7
51446233868,bad,171,221
51446240329,gec,183,686
51446291350,geb,81,634
51446352218,beb,131,27
51446352859,gad,55,165
51446364288,fec,196,10
51446382699,fdd,139,108
51446397995,bfd,290,170
51446415720,bdb,4,24
51446489968,cee,109,156
51446513041,ced,293,163
51446515099,ffg,107,207
51446528952,gfc,174,110
51446539239,efg,86,176
51446548525,ebd,73,8
51446558853,cgb,156,149
51446564675,ebf,279,5
51446566041,ffc,270,315
51446582317,abg,110,139
51446598745,bab,86,5
51446631534,dga,234,176
51446652677,cbb,241,136
51446666069,gdd,200,560
51446668785,ccf,150,96
51446673128,edc,15,46
51446677199,gag,248,13
51446680838,bfb,32,11
51446681871,gfg,35,601
51446695044,gfc,263,128
51446722682,gga,116,23
51446722710,edd,237,209
51446736853,cbc,75,130
51446781243,bga,179,74
51446825174,bcd,204,203
51446829252,fgf,13,85
51446832162,fda,190,208
51446834182,cdc,54,102
51446894235,aeb,288,149
51446913581,fcg,219,526
51446923551,aaa,47,80
51446926393,fdf,35,174
51446928222,eec,38,70
51446960058,gbc,135,50
51446974476,dge,47,115
51446983068,ggg,107,107
51446992581,cdd,109,12
51447002119,eef,221,131
51447003445,aga,155,16
51447009865,ccc,107,94
51447015692,gaf,189,90
51447022924,cfa,299,62
51447024110,fde,157,647
51447043173,ffc,294,343
51447064033,bdg,209,103
51447097044,bgb,272,58
51447101609,eec,171,60
51447103211,eef,90,129
51447111820,afb,202,25
51447118472,agb,219,46
51447125024,caf,4,30
51447137580,dea,83,114
51447172767,abc,196,464
51447192102,fbg,272,536
51447244244,bbf,108,35
51447252422,feb,88,95
51447258345,beg,178,238
51447269973,ceb,106,91
51447307468,gfc,98,133
51447337988,bgf,32,67
51447342165,dde,261,118
51447353621,cfg,161,638
51447381209,dcd,80,5
51447384632,deg,222,188
51447388297,bdd,54,236
51447390741,gge,29,365
51447394301,fcc,104,71
51447399687,fcd,208,5
51447402782,dcc,191,290
51447404600,aca,158,169
51447412959,ebc,4,5
51447443485,bfd,154,188
51447444822,fca,192,5
51447445120,dbc,83,117
51447464692,eed,38,76
51447465950,ade,91,95
51447481937,cgf,36,5
51447484510,bcb,281,100
51447501190,ebg,98,118
51447526532,gee,211,587
51447531803,agd,113,43
51447537543,cbd,49,98
51447576418,cde,83,92
51447576474,dbe,244,28
51447577690,bga,93,62
51447582698,gff,198,152
51447602014,fdg,284,183
51447607600,acb,240,67
51447608421,dcf,292,98
51447646505,dda,221,21
51447662649,ead,248,107
51447682373,cgc,15,189
51447684801,bec,146,73
51447703632,abf,247,63
51447717000,afa,176,80
51447719978,fcf,167,5
51447807404,cfd,218,55
51447811968,fcb,235,65
51447824193,bcd,79,190
51447840052,ceg,268,300
51447866968,dbb,105,80
51447881443,aab,131,98
51447919870,cae,154,111
51447923884,eda,203,72
51447929499,aae,246,59
51447932421,fge,232,83
51447946281,ede,190,66
51447985597,abb,241,213
51447990342,dgf,205,62
51447992298,ged,192,91
51447998598,bda,15,71
51448005661,aad,190,169
51448014402,bga,92,62
51448020704,bgd,89,67
51448021635,cfg,274,740
51448040069,bge,136,343
51448053437,cee,147,132
51448057375,gab,22,5
51448058422,dec,234,5
51448059499,gcg,150,228
51448063516,adb,31,247
51448080374,dbf,111,53
51448082260,aae,286,68
51448084044,bbe,258,20
51448084751,daf,270,70
51448090755,cgc,163,213
51448119628,ebe,117,131
51448125897,dac,112,451
51448198235,ggf,40,35
51448199797,dad,187,148
51448201845,cea,218,110
51448202683,fgg,127,82
51448212900,eeb,48,11
51448235916,acb,65,64
51448259183,eba,237,40
51448282704,dee,21,57
51448289504,bef,38,388
51448295558,fbb,21,82
51448300524,daa,132,368
51448326902,efb,132,191
51448336581,gga,57,24
51448347147,gce,236,76
51448353938,agg,72,101
51448355084,bga,240,63
51448355869,dae,250,112
51448387845,ddc,149,168
51448405961,ffa,206,132
51448425180,aed,148,43
51448431235,bag,274,113
51448440156,cfe,201,43
51448455364,eaf,27,67
51448465303,eac,190,69
51448488893,gef,179,234
51448488995,afc,66,64
51448491518,eag,62,12
51448507221,fcg,164,562
51448510897,fcf,47,5
51448540884,eff,51,36
51448551805,gbf,263,209
51448577443,ace,292,386
51448604493,dfa,281,422
51448610075,adg,286,251
51448626241,fbb,74,89
51448659847,gdg,162,82
51448669505,gbg,152,271
51448689183,bba,260,74
51448692081,bca,166,89
51448717095,deb,166,73
51448728859,gfe,244,312
51448739237,dba,296,39
51448757185,efc,11,212
51448792085,bac,199,98
51448840193,gea,249,257
51448850486,bae,285,5
51448856695,eac,24,62
51448863517,bea,123,5
51448866550,fgc,168,209
51448877219,bfa,234,141
51448883107,caa,51,6
51448885372,bfe,156,77
51448894441,gag,63,13
51448910340,cac,39,142
51448926163,faf,271,73
51448933537,ccd,152,61
51448952669,cgb,42,143
51448963876,cfe,60,46
51448965212,fea,100,5
51448984760,ccg,129,5
51449001409,eab,49,229
51449020330,gfb,212,163
51449033463,dec,286,5
51449066493,cdf,88,142
51449067231,adb,226,237
51449129475,ccf,126,108
51449144600,fab,26,11
51449202495,feg,189,79
51449217286,ege,289,5
51449220738,dgg,251,17
51449242478,bbg,200,42
51449248990,bbb,248,422
51449259951,cba,133,107
51449260995,eba,189,38
51449278814,fcg,52,517
51449284495,bcc,63,66
51449285918,baa,249,113
51449293489,ebb,177,43
51449300911,bgb,46,59
51449321281,ebg,195,106
51449336877,fcd,41,5
51449337174,eeg,194,180
51449344011,dcg,33,14
51449359070,edf,267,360
51449437455,edb,121,86
51449441973,bfc,170,56
51449462067,cef,215,170
51449462570,gge,190,292
51449463446,efd,243,64
51449468546,fda,95,191
51449481846,ddg,280,16
51449491005,ebc,222,5
51449493427,aeg,31,111
51449494242,cad,165,21
51449505340,fgd,199,130
51449508334,agd,215,38
51449515874,eae,20,14
51449522103,fbb,92,71
51449533153,gdb,277,481
51449550275,cbb,64,123
51449582151,fea,204,5
51449611952,dfg,293,199
51449617989,cdb,7,34
51449636959,afd,41,34
51449641840,gfd,150,101
51449650156,dad,259,171
51449677014,aag,72,113
51449730725,aed,123,49
51449743551,fgd,131,139
51449745809,ffb,119,95
51449765537,fgf,109,97
51449766558,ddb,297,102
51449769799,bdg,160,93
51449807228,gcb,226,15
51449839350,ffa,262,137
51449849952,afe,142,538
51449860585,cce,185,313
51449903536,gcc,48,182
51449911731,dfd,129,135
51449947301,eda,76,57
51449966053,cfb,141,80
51449971454,ddf,73,154
51449976969,bgb,266,67
51449989226,cab,100,19
51450013112,gbf,123,200
51450015321,fgb,19,13
51450022371,dfb,42,206
51450023038,gcd,114,244
51450028475,bfg,1,126
51450034255,afg,143,462
51450053233,fed,19,23
51450094763,adf,162,7
51450121484,aad,30,187
51450137793,gdd,13,481
51450153832,ccc,239,94
51450161354,gca,131,5
51450173028,cdg,248,5
51450175666,ggc,201,131
51450195213,caa,290,5
51450210164,efc,140,243
51450234069,bgc,283,81
51450263685,ddd,127,556
51450266294,agf,125,149
51450299439,gdg,56,77
51450310270,bbc,128,177
51450311332,eac,75,73
51450320910,aff,226,196
51450322846,egb,156,64
51450323705,ecg,181,202
51450329210,adc,279,113
51450330877,acg,235,108
51450356882,abf,281,58
51450359974,dce,131,184
51450371283,gcb,290,12
51450372390,ece,149,73
51450378205,edg,27,168
51450391460,fff,42,97
51450407453,dbg,4,200
51450409954,cec,285,130
51450453339,cgg,179,73
51450472068,cbg,177,5
51450493711,bbb,101,350
51450506379,cga,287,236
51450511644,fed,189,25
51450514743,aef,24,71
51450521651,cfd,176,49
51450522552,abc,97,412
51450530528,fag,164,58
51450550239,ecc,256,89
51450556365,cge,63,30
51450586973,cgd,123,69
51450588298,cge,80,24
51450591460,gfe,220,346
51450594059,fcc,240,59
51450599075,bcb,116,106
51450626398,geb,82,564
51450627565,fef,262,221
51450652416,cag,133,26
51450653442,bbd,212,9
51450669604,fad,26,153
51450689765,gff,114,162
51450691244,fea,39,5
51450702501,dea,299,123
51450712451,fea,44,5
51450712848,fec,38,9
51450715016,bce,115,56
51450723890,bge,287,281
51450730029,eea,48,228
51450750141,ead,231,103
51450773753,bca,251,79
51450791841,bdc,114,172
51450794676,fga,117,335
51450843349,agc,60,82
51450860974,afb,158,25
51450861985,afc,179,53
51450869143,gga,167,21
51450917760,fac,264,5
51450918109,bcf,193,13
51450926218,gba,134,257
51450957465,cee,263,128
51450970335,geg,91,188
51450982747,egc,99,49
51450986880,bgg,149,116
51450994642,faa,80,116
51451007835,dgg,224,15
51451013442,gda,38,29
51451066584,daf,264,79
51451072881,dgd,123,5
51451101617,fbe,167,5
51451106029,dda,140,24
51451119726,acd,154,168
51451135974,bcg,231,5
51451137726,dgd,120,5
51451145140,ecd,225,282
51451154763,dcf,247,101
51451161131,beg,71,259
51451173280,bca,229,66
51451175991,fdc,188,12
51451183510,ade,123,96
51451196076,bdd,137,271
51451197752,fcf,100,5
51451222072,cff,223,5
51451287028,fdd,249,117
51451287185,aag,146,109
51451297293,gdc,127,96
51451298835,ecg,184,179
51451315271,dag,179,5
51451349593,cfg,80,680
51451400796,bbc,220,187
51451402724,ggg,31,90
51451416403,gbg,147,308
51451422813,fdb,170,94
51451428085,baf,15,33
51451429400,gdf,276,8
51451458085,edd,121,188
51451480747,afg,258,425
51451490013,afe,99,548
51451491437,fed,7,28
51451522235,bcg,43,5
51451538218,ddd,56,583
51451541785,adc,102,115
51451545190,ccb,211,191
51451546451,eca,203,165
51451572083,daa,41,309
51451616858,gcb,247,13
51451650582,dbd,38,244
51451667709,bec,54,70
51451669027,gde,270,65
51451671752,ace,167,324
51451671968,dcg,99,15
51451686875,fbd,198,35
51451689075,aba,221,59
51451691242,cdf,116,149
51451695693,gaf,207,99
51451701309,dgb,147,28
51451707956,ecb,125,157
51451726859,cgc,288,185
51451774124,ffd,16,150
51451784112,abc,42,383
51451793312,cfc,182,227
51451805439,cfc,253,233
51451811115,egd,180,5
51451838629,ffb,299,77
51451847308,ffe,246,119
51451869209,aaf,79,88
51451873630,bea,201,5
51451876175,eac,253,70
51451877228,bbb,205,388
51451931757,egg,69,278
51451933038,egg,150,319
51451951187,fea,73,5
51451952008,ceb,248,82
51451981301,dfa,71,409
51452014562,egb,150,61
51452016980,def,169,128
51452030261,egg,36,331
51452039887,ded,34,256
51452052523,gae,218,17
51452084924,acc,51,61
51452086402,ebf,214,5
51452099664,fga,44,395
51452107906,fba,18,149
51452154143,bcb,153,91
51452156297,aga,163,17
51452162226,fag,54,52
51452166340,cde,44,95
51452182355,dab,220,298
51452192657,bee,238,244
51452214414,fee,73,24
51452225008,fdc,271,9
51452236163,aca,113,155
51452246026,ega,271,1269
51452254975,efc,263,243
51452256585,gcf,214,72
51452274201,dfc,217,11
51452296049,fcb,67,74
51452318559,cbe,127,69
51452319545,aed,143,46
51452325402,def,77,102
51452334836,age,7,33
51452378700,ecg,227,193
51452396905,gea,129,295
51452402349,bac,204,102
51452409592,abd,274,71
51452413599,dff,188,13
51452465929,dae,51,114
51452493550,dbg,40,222
51452497396,fbf,241,422
51452501022,dfe,284,142
51452504335,gbb,12,59
51452509651,add,243,182
51452535295,gaa,151,44
51452538144,gbb,189,50
51452544051,efc,26,262
51452548052,ffe,86,141
51452572307,fbb,274,67
51452586892,ccg,150,5
51452588692,fef,189,207
51452631820,dab,57,333
51452647741,gfa,103,218
51452684509,aee,245,249
51452687358,ggd,18,245
51452708719,eee,169,234
51452728121,dcd,172,5
51452732318,bgd,103,69
51452741005,bdf,101,213
51452741276,bad,62,229
51452742785,abf,25,60
51452750078,cdd,172,13
51452766067,dab,153,356
51452776301,bbd,220,8
51452836416,bcd,245,169
51452860978,ccd,2,70
51452867584,ecg,144,171
51452878698,aac,164,234
51452919549,daf,220,70
51452921743,ega,142,1357
51452928602,ccb,205,225
51452929998,fea,264,5
51452964311,aec,274,174
51452968256,daf,152,82
51452981368,acg,218,126
51452986511,cdc,202,87
51452997978,efa,112,105
51453003780,aca,297,153
51453014574,ebd,88,8
51453033247,ebf,29,5
51453035956,acc,105,62
51453044149,bab,122,5
51453086128,egf,237,70
51453086912,ddg,91,13
51453106283,gcd,39,217
51453107032,gcc,242,145
51453159460,cag,9,22
51453162635,egd,178,5
51453190003,dfc,53,11
51453204817,gdc,29,114
51453275352,bgf,35,66
51453285461,dgc,271,60
51453346546,efd,10,65
51453354449,egc,58,53
51453356371,bca,101,64
51453360402,fbc,229,155
51453376855,cbd,128,80
51453387498,gag,15,13
51453396617,cfa,36,66
51453397789,dfb,109,189
51453410705,gec,224,692
51453416166,gfd,225,82
51453426707,gbb,142,53
51453432834,dcb,114,29
51453455423,afa,101,92
51453455831,dfe,233,142
51453458653,afb,201,21
51453462361,bdb,31,20
51453487006,dgf,173,50
51453500073,bff,258,29
51453503345,ade,118,92
51453510430,abg,247,125
51453534812,ddf,48,141
51453538510,gbd,36,258
51453565783,bed,229,95
51453568345,ccf,26,103
